unique_id,gvkey,fyear,filename,length,Similarity
31208,2124,2015,0000729580-16-000036.txt,,
67379,2135,1996,0000899596-97-000002.txt,,
79419,2138,1998,0000950150-99-000557.txt,,
79421,2138,1999,0000950150-00-000210.txt,,
79418,2138,2000,0000950150-01-000103.txt,,
79411,2138,2001,0000950150-02-000311.txt,,
79420,2138,2002,0000950150-03-000392.txt,,
79417,2138,2003,0000950150-04-000412.txt,,
79410,2138,2004,0000950129-05-003130.txt,,
79412,2138,2005,0000950129-06-004034.txt,,
79409,2138,2006,0000950134-07-007278.txt,,
79415,2138,2007,0000950134-08-006553.txt,,
79407,2138,2008,0000950134-09-006279.txt,,
79408,2138,2009,0000950123-10-030714.txt,,
31754,2146,1993,0000912057-94-001127.txt,,
31758,2146,1994,0000912057-95-001219.txt,,
31759,2146,1995,0000912057-96-003316.txt,,
31756,2146,1996,0000912057-97-007016.txt,,
31757,2146,1997,0001047469-98-007653.txt,,
31755,2146,1998,0001047469-99-007204.txt,,
2150,2220,2009,0000012208-10-000013.txt,,
2151,2220,2010,0000012208-11-000016.txt,,
2149,2220,2011,0000012208-12-000008.txt,,
2148,2220,2012,0000012208-13-000007.txt,,
2147,2220,2014,0000012208-15-000012.txt,,
2152,2220,2015,0000012208-16-000053.txt,,
29657,2222,1995,0000950110-96-000327.txt,,
29656,2222,1996,0000950110-97-000514.txt,,
29655,2222,1997,0000950110-98-000314.txt,,
29654,2222,1998,0000950110-99-000370.txt,,
29653,2222,1999,0000912057-00-014745.txt,,
29652,2222,2000,0000912057-01-505751.txt,,
29651,2222,2001,0001104659-02-001047.txt,,
29650,2222,2002,0001104659-03-005475.txt,,
29649,2222,2003,0001104659-04-007259.txt,,
29648,2222,2004,0001125282-05-001716.txt,,
29645,2222,2005,0001125282-06-001844.txt,,
29644,2222,2006,0000950123-07-004001.txt,,
29643,2222,2007,0000950123-08-002988.txt,,
29642,2222,2008,0000930413-09-001133.txt,,
29641,2222,2009,0000930413-10-001201.txt,,
29640,2222,2010,0001193125-11-051607.txt,,
29639,2222,2011,0001193125-12-089563.txt,,
29638,2222,2012,0001193125-13-136648.txt,,
21150,2224,1997,0000950124-97-004986.txt,,
21148,2224,1998,0000950124-98-005273.txt,,
35215,2225,1994,0000891092-95-000103.txt,,
23473,2230,1993,0000950124-94-001408.txt,,
23472,2230,1994,0000950124-95-002261.txt,,
23471,2230,1995,0000950137-96-001405.txt,,
23470,2230,1996,0000950137-97-002850.txt,,
23469,2230,1997,0000950137-98-003001.txt,,
23468,2230,1998,0000950137-99-002706.txt,,
23467,2230,1999,0000950137-00-003569.txt,,
23466,2230,2000,0000950137-01-503231.txt,,
23465,2230,2002,0000950137-03-004492.txt,,
23464,2230,2003,0000950137-04-006689.txt,,
23463,2230,2004,0000950137-05-010016.txt,,
23462,2230,2005,0001193125-06-170671.txt,5145.0, 
23460,2230,2006,0001193125-07-165531.txt,5845.0,0.5734956555570608
23459,2230,2007,0001193125-08-186870.txt,,
23458,2230,2008,0001193125-09-179504.txt,,
23457,2230,2009,0001193125-10-196821.txt,,
23456,2230,2010,0001193125-11-221548.txt,5049.0, 
122638,2236,2009,0000897101-09-001933.txt,,
122637,2236,2010,0000897101-10-001876.txt,,
29348,2240,2009,0001144204-09-055262.txt,,
29347,2240,2010,0000950123-10-098266.txt,,
29346,2240,2011,0000950123-11-093481.txt,,
29345,2240,2012,0001144204-12-058243.txt,,
29344,2240,2013,0001144204-13-057394.txt,,
29343,2240,2015,0001144204-15-060632.txt,444.0, 
29342,2240,2016,0001493152-16-014232.txt,,
24593,2246,2002,0001193125-03-007177.txt,1757.0, 
24592,2246,2004,0001193125-05-116751.txt,2658.0, 
27870,2250,1995,0000715812-96-000004.txt,,
27869,2250,1996,0000715812-97-000003.txt,,
27868,2250,1997,0000715812-98-000002.txt,,
27867,2250,1998,0000715812-99-000004.txt,,
30127,2251,1995,0000898430-96-001115.txt,,
30126,2251,1996,0000927016-97-000984.txt,,
30125,2251,1997,0000927016-98-001215.txt,,
30124,2251,1998,0000927016-99-001482.txt,,
30123,2251,1999,0000927016-00-001113.txt,,
30122,2251,2000,0000912057-01-508701.txt,,
30121,2251,2001,0001104659-02-001314.txt,,
30120,2251,2002,0001047469-03-010612.txt,,
30119,2251,2003,0001104659-04-009506.txt,,
30118,2251,2004,0001104659-05-011931.txt,,
30117,2251,2005,0001104659-06-020584.txt,,
30116,2251,2006,0001104659-07-023467.txt,,
30115,2251,2007,0001047469-08-003235.txt,,
30114,2251,2008,0000723889-09-000011.txt,,
30113,2251,2009,0001047469-10-002865.txt,,
2285,2294,1995,0000950135-95-002024.txt,,
2284,2294,1996,0000950135-96-004143.txt,,
29033,2299,2002,0000898430-03-001748.txt,,
29032,2299,2003,0001193125-04-032379.txt,270.0, 
29030,2299,2004,0001193125-05-065154.txt,285.0,0.20981431923979232
29029,2299,2005,0001193125-06-041291.txt,382.0,0.48214400377438654
29028,2299,2006,0001193125-07-029577.txt,382.0,0.26028071718035933
29027,2299,2007,0001193125-08-038617.txt,376.0,0.22135721706887773
29026,2299,2008,0001193125-09-024016.txt,,
6531,2344,1995,0000950115-95-000466.txt,,
2402,2345,1995,0000950153-95-000431.txt,,
2404,2345,1996,0000950153-96-001081.txt,,
2405,2345,1997,0000950153-97-001339.txt,,
2403,2345,1998,0000950153-98-001570.txt,,
2398,2345,1999,0000950153-99-001571.txt,,
2399,2345,2000,0000950153-00-001650.txt,,
2401,2345,2001,0000950153-01-501482.txt,,
2396,2345,2002,0000950153-02-002175.txt,,
2395,2345,2003,0000950153-03-002553.txt,,
2394,2345,2004,0000950153-04-002510.txt,,
2393,2345,2005,0000950153-05-003169.txt,,
2400,2345,2006,0000950153-06-003017.txt,,
2397,2345,2007,0000950153-07-002617.txt,,
2392,2345,2008,0000950153-08-002045.txt,,
2391,2345,2009,0000950123-09-070192.txt,,
2504,2402,2004,0000014280-04-000074.txt,,
2502,2402,2005,0001169232-05-005086.txt,,
2501,2402,2006,0001144204-06-042267.txt,,
2499,2402,2009,0001144204-09-052700.txt,,
2498,2402,2010,0001144204-10-060827.txt,,
2497,2403,1993,0000014272-94-000003.txt,,
2496,2403,1994,0000014272-95-000004.txt,,
2495,2403,1995,0000014272-96-000002.txt,,
2493,2403,1996,0000014272-97-000008.txt,,
2492,2403,1997,0000014272-98-000002.txt,,
2494,2403,1998,0000014272-99-000002.txt,,
2491,2403,1999,0000014272-00-000002.txt,,
2490,2403,2001,0000912057-02-013034.txt,,
2489,2403,2002,0001047469-03-010810.txt,,
2488,2403,2003,0001193125-04-041353.txt,,
2485,2403,2004,0001193125-05-041808.txt,,
2484,2403,2005,0001193125-06-052456.txt,,
2481,2403,2006,0001193125-07-039915.txt,,
2480,2403,2007,0001193125-08-035566.txt,,
2487,2403,2008,0001193125-09-033538.txt,,
2479,2403,2009,0001193125-10-035167.txt,,
2478,2403,2010,0001193125-11-040120.txt,,
2482,2403,2011,0001193125-12-066416.txt,,
2476,2403,2012,0001193125-13-061678.txt,,
2483,2403,2013,0000014272-14-000054.txt,,
2475,2403,2014,0000014272-15-000055.txt,,
2474,2403,2015,0000014272-16-000288.txt,,
2527,2433,2001,0000927016-02-001819.txt,,
23421,2461,1995,0000950109-95-005404.txt,,
23419,2461,1996,0001021408-97-000010.txt,,
23099,2537,1997,0000350621-97-000006.txt,,
23097,2537,2000,0001036050-00-001747.txt,,
23096,2537,2001,0001021408-01-506742.txt,,
23095,2537,2003,0001193125-03-049026.txt,,
23093,2537,2004,0000950152-04-006735.txt,,
23094,2537,2005,0001193125-05-181385.txt,,
23092,2537,2006,0001193125-06-190118.txt,,
23091,2537,2007,0001193125-07-199687.txt,,
24917,2573,2004,0001193125-05-009940.txt,,
24915,2573,2006,0001193125-07-034907.txt,,
24914,2573,2007,0001193125-07-271436.txt,,
24913,2573,2008,0001193125-08-260881.txt,,
24912,2573,2009,0001193125-09-258092.txt,,
24911,2573,2010,0001437749-10-004526.txt,,
24910,2573,2011,0001437749-12-000518.txt,,
24909,2573,2012,0001437749-12-013044.txt,,
24908,2573,2013,0000356037-13-000072.txt,,
24907,2573,2015,0001628280-15-009925.txt,,
4788,2577,2011,0001193125-12-076105.txt,,
22732,2578,1995,0001005150-96-000073.txt,,
22731,2578,1996,0000320121-97-000005.txt,,
22730,2578,1997,0000320121-98-000013.txt,,
22729,2578,1998,0000320121-99-000005.txt,,
22728,2578,1999,0000320121-00-000007.txt,,
22727,2578,2000,0000320121-01-000007.txt,,
22726,2578,2001,0000320121-02-000005.txt,,
22725,2578,2002,0000928385-03-001010.txt,,
22724,2578,2003,0001193125-04-062537.txt,,
22723,2578,2004,0001193125-05-077957.txt,,
22722,2578,2005,0001193125-06-117380.txt,,
22721,2578,2006,0001193125-07-087788.txt,,
22718,2578,2008,0001193125-09-079680.txt,,
22717,2578,2009,0001193125-10-073473.txt,,
22716,2578,2010,0001193125-11-085002.txt,,
22719,2578,2011,0001140361-12-018306.txt,,
22715,2578,2012,0001140361-13-014720.txt,,
22714,2578,2015,0000320121-16-000045.txt,,
31307,2615,1995,0000912057-96-011148.txt,,
31306,2615,1996,0000912057-97-019189.txt,,
31305,2615,1997,0000730255-98-000005.txt,,
31304,2615,1998,0000730255-99-000007.txt,,
31311,2615,1999,0000730255-00-000006.txt,,
31309,2615,2000,0000912057-01-518374.txt,,
31308,2615,2001,0000730255-02-000014.txt,,
31310,2615,2003,0000730255-04-000042.txt,,
31300,2615,2004,0000730255-05-000013.txt,,
31294,2615,2005,0000730255-06-000012.txt,,
31293,2615,2006,0000730255-07-000011.txt,,
31297,2615,2007,0000730255-08-000019.txt,,
31302,2615,2008,0000730255-09-000017.txt,,
31298,2615,2009,0000950123-10-045515.txt,,
31296,2615,2010,0001206774-11-001038.txt,,
31303,2615,2011,0001206774-12-001703.txt,,
31295,2615,2012,0001206774-13-001591.txt,,
31292,2615,2014,0001206774-15-001341.txt,,
31301,2615,2015,0001206774-16-005479.txt,,
2895,2644,1995,0000016590-95-000018.txt,,
2894,2644,1996,0000016590-97-000006.txt,,
2892,2644,1998,0000016590-99-000002.txt,,
2891,2644,1999,0000016590-00-000002.txt,,
26084,2646,1995,0000942794-96-000015.txt,,
26083,2646,1996,0000942794-97-000007.txt,,
26082,2646,1997,0000942794-98-000011.txt,,
26081,2646,1998,0000942794-99-000006.txt,,
26080,2646,1999,0000950135-00-001849.txt,,
20270,2784,1993,0000275177-94-000005.txt,,
20269,2784,1994,0000275177-95-000006.txt,,
20267,2784,1995,0000275177-96-000002.txt,,
20266,2784,1996,0000275177-97-000003.txt,,
20268,2784,1997,0000275177-98-000002.txt,,
32473,2829,2008,0001144204-09-004022.txt,,
32474,2829,2009,0001144204-10-004379.txt,,
32471,2829,2010,0001144204-11-001882.txt,,
32468,2829,2011,0001144204-12-004278.txt,,
32472,2829,2012,0001144204-13-003372.txt,,
32469,2829,2013,0001144204-14-002695.txt,,
32470,2829,2014,0001144204-15-004460.txt,,
32467,2829,2015,0001144204-16-077407.txt,,
26717,2846,1993,0000950130-94-000565.txt,,
26716,2846,1994,0000950109-95-001011.txt,,
26715,2846,1995,0000950109-96-001606.txt,,
26714,2846,1996,0000950109-97-002018.txt,,
26713,2846,1997,0000950109-98-001009.txt,,
26712,2846,1998,0001036050-99-000635.txt,,
3240,2866,1993,0000018792-94-000002.txt,,
3238,2866,1994,0000018792-95-000002.txt,,
3239,2866,1995,0000018792-96-000006.txt,,
3287,2884,1993,0000018926-94-000003.txt,,
3286,2884,1994,0000018926-95-000003.txt,,
3284,2884,1995,0000018926-96-000002.txt,,
3283,2884,1996,0000018926-97-000001.txt,,
3282,2884,1997,0000018926-98-000002.txt,,
3281,2884,1998,0000906280-99-000078.txt,,
3279,2884,1999,0000018926-00-000003.txt,,
3276,2884,2000,0000018926-01-000002.txt,,
3275,2884,2001,0000018926-02-000003.txt,,
3285,2884,2002,0000018926-03-000005.txt,,
3272,2884,2003,0000018926-04-000018.txt,,
3273,2884,2004,0000018926-05-000025.txt,,
3280,2884,2005,0000018926-06-000018.txt,,
3274,2884,2006,0001140361-07-004700.txt,,
3277,2884,2007,0000018926-08-000004.txt,,
3271,2884,2008,0000018926-09-000008.txt,,
3270,2884,2009,0000018926-10-000004.txt,,
3268,2884,2010,0000018926-11-000006.txt,,
3269,2884,2011,0001047469-12-001666.txt,,
3267,2884,2012,0001047469-13-002037.txt,,
3266,2884,2013,0001445305-14-000656.txt,,
3265,2884,2014,0000018926-15-000008.txt,,
3278,2884,2015,0000018926-16-000047.txt,,
30346,2891,1997,0000950153-98-000317.txt,,
30345,2891,1998,0000950153-99-000386.txt,,
30344,2891,1999,0000950153-00-000441.txt,,
3321,2897,2006,0001116502-07-000089.txt,,
3314,2897,2008,0001144204-09-020415.txt,,
3313,2897,2011,0001204459-12-000788.txt,,
3311,2897,2012,0001062993-13-001586.txt,,
27459,2903,2007,0000950137-08-008880.txt,,
21949,2908,1997,0000950134-98-002773.txt,,
21948,2908,1998,0000950134-99-002659.txt,,
21947,2908,1999,0000950134-00-002841.txt,,
21946,2908,2000,0000950134-01-003014.txt,,
21945,2908,2001,0000950134-02-003709.txt,,
21944,2908,2002,0000950134-03-005881.txt,,
21943,2908,2003,0000950134-04-004354.txt,,
21942,2908,2004,0000950134-05-006559.txt,,
29461,2928,1997,0000898430-97-004120.txt,,
3433,2942,2009,0001104659-09-058854.txt,1681.0, 
3432,2942,2010,0001104659-10-052343.txt,3382.0,0.22661369378593949
3431,2942,2011,0001104659-11-056192.txt,,
3430,2942,2012,0001104659-12-069106.txt,,
3429,2942,2013,0001104659-13-073131.txt,,
3428,2942,2014,0001104659-14-068966.txt,3477.0, 
3427,2942,2015,0001104659-15-068104.txt,3936.0,0.43399367623264096
3426,2942,2016,0001558370-16-008477.txt,,
3452,2950,2003,0001193125-04-025160.txt,,
3453,2950,2004,0001072613-05-000298.txt,,
3451,2950,2005,0001072613-06-000481.txt,,
3447,2950,2006,0001072613-07-000299.txt,,
3448,2950,2007,0001072613-08-000200.txt,,
3449,2950,2008,0001072613-09-000148.txt,,
3450,2950,2009,0001072613-10-000059.txt,,
19716,2953,1998,0000215419-99-000003.txt,,
19715,2953,1999,0000950115-00-000398.txt,,
19714,2953,2000,0000950116-01-000546.txt,,
19713,2953,2001,0000215419-02-000002.txt,,
19711,2953,2003,0000215419-04-000050.txt,,
19710,2953,2004,0000950116-05-000986.txt,,
19709,2953,2005,0000950116-06-000758.txt,,
19708,2953,2006,0000893220-07-001100.txt,,
19707,2953,2007,0000893220-08-000554.txt,,
19706,2953,2008,0000893220-09-000406.txt,,
19705,2953,2009,0000215419-10-000019.txt,,
19704,2953,2010,0000215419-11-000017.txt,,
19703,2953,2011,0000215419-12-000022.txt,,
19702,2953,2012,0000215419-13-000036.txt,,
19701,2953,2014,0000215419-15-000019.txt,,
19700,2953,2015,0000215419-16-000143.txt,,
33941,2990,1996,0000931731-96-000368.txt,,
33940,2990,1997,0000931731-97-000292.txt,,
33938,2990,1998,0000931731-99-000020.txt,,
33936,2990,1999,0000931731-99-000517.txt,,
33935,2990,2000,0000931731-00-000574.txt,,
33934,2990,2001,0000950133-01-503708.txt,,
33932,2990,2002,0000931731-03-000008.txt,,
33933,2990,2003,0001005150-03-002052.txt,,
33942,2990,2004,0001193125-05-074675.txt,4713.0, 
33929,2990,2005,0001193125-06-058322.txt,884.0,0.009183815007022544
33927,2990,2006,0001193125-07-065594.txt,976.0,0.38768284227330296
33930,2990,2007,0001047469-08-003658.txt,,
33924,2990,2008,0001047469-09-003319.txt,,
33926,2990,2010,0000890163-11-000043.txt,,
33923,2990,2011,0001140361-12-015945.txt,,
33922,2990,2012,0001437749-13-003088.txt,,
33928,2990,2014,0001437749-15-004805.txt,,
33921,2990,2015,0001437749-16-028601.txt,,
26391,3011,1998,0001047469-99-009828.txt,,
26390,3011,1999,0000912057-00-010740.txt,,
26389,3011,2000,0000912057-01-007334.txt,,
26388,3011,2001,0000912057-02-008776.txt,,
26387,3011,2002,0001047469-03-007803.txt,,
26386,3011,2003,0001047469-04-006411.txt,,
26385,3011,2004,0001104659-05-011453.txt,,
26384,3011,2005,0001104659-06-017228.txt,,
3617,3031,1995,0000020232-96-000002.txt,,
3616,3031,1996,0000020232-97-000005.txt,,
3615,3031,1997,0000020232-98-000002.txt,,
3614,3031,1998,0000020232-99-000010.txt,,
3618,3031,1999,0000020232-00-000003.txt,,
3613,3031,2000,0000020232-01-500010.txt,,
3611,3031,2001,0000020232-02-000003.txt,,
3610,3031,2002,0000020232-03-000004.txt,,
3609,3031,2003,0000020232-04-000008.txt,,
3612,3031,2004,0000020232-05-000021.txt,,
3608,3031,2005,0000020232-06-000017.txt,,
3607,3031,2006,0000020232-07-000009.txt,,
3606,3031,2007,0000020232-08-000008.txt,,
3605,3031,2008,0000020232-09-000016.txt,,
3604,3031,2009,0001437749-10-000821.txt,,
3603,3031,2010,0000020232-11-000006.txt,,
3602,3031,2011,0000020232-12-000008.txt,,
3601,3031,2012,0000020232-13-000008.txt,,
27968,3036,1999,0000912057-00-012511.txt,,
27967,3036,2000,0000912057-01-007675.txt,,
27966,3036,2001,0000912057-02-012260.txt,,
27965,3036,2002,0001104659-03-005395.txt,,
27964,3036,2003,0000950123-04-003619.txt,,
27963,3036,2004,0001206774-05-000368.txt,,
27962,3036,2005,0001193125-06-054244.txt,,
27961,3036,2006,0001193125-07-043699.txt,,
27960,3036,2007,0001193125-08-038863.txt,,
27959,3036,2008,0001193125-09-039476.txt,,
27958,3036,2009,0001193125-10-041234.txt,,
27957,3036,2010,0001193125-11-048808.txt,,
27956,3036,2011,0000716133-12-000020.txt,,
27955,3036,2012,0000716133-13-000016.txt,,
27954,3036,2013,0000716133-14-000009.txt,,
27953,3036,2014,0000716133-15-000007.txt,,
27952,3036,2015,0000716133-16-000063.txt,,
29203,3048,2001,0001104659-01-503575.txt,,
29202,3048,2002,0001104659-02-005234.txt,,
29201,3048,2003,0001104659-03-028455.txt,,
29200,3048,2004,0001104659-04-040470.txt,,
29199,3048,2005,0001104659-05-059352.txt,,
49239,3114,2001,0000950168-02-000698.txt,,
49238,3114,2002,0001021408-03-006047.txt,,
28086,3116,1995,0000716646-96-000005.txt,,
28085,3116,1996,0000716646-97-000004.txt,,
28084,3116,1997,0000716646-98-000002.txt,,
28083,3116,1998,0000716646-99-000012.txt,,
28082,3116,1999,0000716646-00-500002.txt,,
28081,3116,2005,0000950135-06-004150.txt,,
28080,3116,2006,0000950135-07-003745.txt,,
28078,3116,2008,0000950123-09-014096.txt,,
28077,3116,2009,0000950123-10-058003.txt,,
3843,3156,1995,0000021438-96-000002.txt,,
3842,3156,1996,0000021438-97-000002.txt,,
3839,3156,1997,0000021438-98-000002.txt,,
3837,3156,1998,0000021438-99-000002.txt,,
3840,3156,1999,0000021438-00-000003.txt,,
3835,3156,2000,0000021438-01-000002.txt,,
3838,3156,2001,0000021438-02-000004.txt,,
3834,3156,2002,0000021438-03-000003.txt,,
3833,3156,2003,0000021438-04-000003.txt,,
3832,3156,2004,0000021438-05-000006.txt,,
3830,3156,2005,0000021438-06-000016.txt,,
3836,3156,2006,0001072613-07-000749.txt,,
3841,3156,2007,0001072613-08-000766.txt,,
3866,3157,1994,0000912057-94-004216.txt,,
3867,3157,1995,0000912057-95-011265.txt,,
3865,3157,1996,0000912057-96-029938.txt,,
3864,3157,1997,0001047469-97-008243.txt,,
3862,3157,1998,0001047469-98-044153.txt,,
3861,3157,1999,0000912057-99-009381.txt,,
3860,3157,2000,0000912057-00-053417.txt,,
3859,3157,2001,0000912057-01-543815.txt,,
3858,3157,2002,0001047469-02-007413.txt,,
3863,3157,2003,0001104659-03-028841.txt,,
3856,3157,2004,0001104659-05-000780.txt,,
3851,3157,2005,0001104659-06-004325.txt,,
3852,3157,2007,0001047469-08-000863.txt,,
3849,3157,2008,0001047469-08-012562.txt,,
3853,3157,2009,0001047469-09-010760.txt,,
3848,3157,2010,0001047469-10-010417.txt,,
3855,3157,2011,0000021510-11-000008.txt,,
3847,3157,2012,0000021510-12-000014.txt,,
3846,3157,2013,0000021510-13-000020.txt,,
3844,3157,2015,0000021510-15-000035.txt,,
3845,3157,2016,0000021510-16-000074.txt,,
3882,3158,2000,0001095811-01-001575.txt,,
3880,3158,2001,0000936392-02-000182.txt,,
3881,3158,2002,0000936392-03-000213.txt,,
3879,3158,2003,0000950137-04-001367.txt,,
3878,3158,2004,0000950134-05-003440.txt,,
3877,3158,2005,0000936392-06-000155.txt,,
3876,3158,2006,0000936392-07-000123.txt,,
3875,3158,2007,0000936392-08-000126.txt,,
3874,3158,2008,0000936392-09-000087.txt,,
3873,3158,2009,0000950123-10-015804.txt,,
3872,3158,2010,0000950123-11-017227.txt,,
3871,3158,2011,0001193125-12-088296.txt,,
3870,3158,2012,0001193125-13-084654.txt,,
3869,3158,2014,0001193125-15-059529.txt,,
3868,3158,2015,0001437749-16-025855.txt,,
122897,3169,2014,0001193125-15-089346.txt,,
122896,3169,2015,0001564590-16-014426.txt,,
25107,3171,1995,0000950135-96-000147.txt,,
25109,3171,1996,0000950135-96-005167.txt,,
25105,3171,1997,0000950135-97-004809.txt,,
25104,3171,1998,0000950135-98-006062.txt,,
25103,3171,1999,0000950135-99-005410.txt,,
25102,3171,2000,0000950135-00-005254.txt,,
25100,3171,2001,0000927016-02-001832.txt,,
